Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return
2015-02-26,8683.849609375,8683.849609375,8786.0498046875,8669.4501953125,8779.0,217500,-0.9512719567139061,-0.009558254487962844
2015-02-27,8844.599609375,8844.599609375,8856.9501953125,8717.4501953125,8729.5,249500,1.8511375395821705,0.018342125395864908
2015-03-02,8956.75,8956.75,8972.349609375,8885.4501953125,8953.849609375,218100,1.268009809128312,0.012600378838793266
2015-03-03,8996.25,8996.25,9008.400390625,8925.5498046875,8962.849609375,177800,0.4410081781896391,0.00440038586730066
2015-03-04,8922.650390625,8922.650390625,9119.2001953125,8893.9501953125,9109.150390625,248400,-0.8181143184660233,-0.008214792388202198
2015-03-05,8937.75,8937.75,8957.5498046875,8849.349609375,8929.400390625,160100,0.16922784950608172,0.0016908482052135402
2015-03-09,8756.75,8756.75,8891.2998046875,8740.4501953125,8891.150390625,155500,-2.025118178512486,-0.02045904811401918
2015-03-10,8712.0498046875,8712.0498046875,8778.0,8677.349609375,8769.75,163800,-0.5104655872612551,-0.005117729137055929
2015-03-11,8699.9501953125,8699.9501953125,8755.599609375,8682.349609375,8728.75,172800,-0.13888361116221049,-0.00138980143838521
2015-03-12,8776.0,8776.0,8787.2001953125,8732.900390625,8740.650390625,173900,0.8741406902360804,0.00870342200550124
2015-03-13,8647.75,8647.75,8849.75,8631.75,8844.0498046875,179200,-1.4613719234275346,-0.014721551472009752
2015-03-16,8633.150390625,8633.150390625,8663.5498046875,8612.0,8656.75,163300,-0.16882552542568652,-0.0016896819631506011
2015-03-17,8723.2998046875,8723.2998046875,8742.5498046875,8630.7998046875,8689.099609375,177000,1.0442238346779709,0.01038809476984804
2015-03-18,8685.900390625,8685.900390625,8747.25,8664.0,8742.900390625,156400,-0.42873012391942966,-0.0042965180681336585
2015-03-19,8634.650390625,8634.650390625,8788.2001953125,8614.650390625,8749.4501953125,163500,-0.590036699653107,-0.005917842938767325
2015-03-20,8570.900390625,8570.900390625,8627.900390625,8553.0,8627.900390625,174600,-0.7383043564707203,-0.0074104331263360745
2015-03-23,8550.900390625,8550.900390625,8608.349609375,8540.5498046875,8591.5498046875,150700,-0.2333477124745964,-0.002336203925268819
2015-03-24,8542.9501953125,8542.9501953125,8627.75,8535.849609375,8537.0498046875,156700,-0.0929749494125387,-0.0009301819792756467
2015-03-25,8530.7998046875,8530.7998046875,8573.75,8516.5498046875,8568.900390625,161000,-0.14222710360253243,-0.0014232834235154116
2015-03-26,8342.150390625,8342.150390625,8499.4501953125,8325.349609375,8474.9501953125,280100,-2.2113918786236364,-0.022362097108321904
2015-03-27,8341.400390625,8341.400390625,8413.2001953125,8269.150390625,8396.0,193000,-0.008990487642646094,-8.990891811211022e-05
2015-03-30,8492.2998046875,8492.2998046875,8492.2998046875,8380.75,8390.9501953125,134700,1.8090417315550278,0.017928732765285012
2015-03-31,8491.0,8491.0,8550.4501953125,8454.150390625,8527.599609375,167200,-0.01530568535489385,-0.00015306856794447524
2015-04-01,8586.25,8586.25,8603.400390625,8464.75,8483.7001953125,125500,1.1217759981156483,0.011155307528727893
2015-04-06,8659.900390625,8659.900390625,8667.5498046875,8573.75,8615.7998046875,146900,0.857771327704171,0.008541133724940244
2015-04-07,8660.2998046875,8660.2998046875,8693.599609375,8586.849609375,8684.4501953125,148700,0.004612224673294918,4.6121183134830896e-05
2015-04-08,8714.400390625,8714.400390625,8730.5,8679.7998046875,8698.9501953125,148200,0.6246964557533818,0.006227533157299894
2015-04-09,8778.2998046875,8778.2998046875,8785.5,8682.4501953125,8756.2001953125,152700,0.7332623152276119,0.007305870171212896
2015-04-10,8780.349609375,8780.349609375,8787.400390625,8733.599609375,8774.349609375,139000,0.02335081659441407,0.00023348090715570997
2015-04-13,8834.0,8834.0,8841.650390625,8762.099609375,8801.75,121600,0.6110279546012176,0.0060916874846368065
2015-04-16,8706.7001953125,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900,-1.4410211080767454,-0.014515046525185486
2015-04-17,8606.0,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400,-1.156582781691673,-0.011633232232741262
2015-04-20,8448.099609375,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900,-1.8347709810016322,-0.01851811663955681
2015-04-21,8377.75,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800,-0.8327270348106652,-0.008362135754524264
2015-04-22,8429.7001953125,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800,0.6200972255378856,0.006181825339152998
2015-04-23,8398.2998046875,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000,-0.37249712205020824,-0.003731926202576211
2015-04-24,8305.25,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600,-1.107960025856236,-0.011141436198728826
2015-04-27,8213.7998046875,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500,-1.1011130948797465,-0.011072202173819238
2015-04-28,8285.599609375,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600,0.8741362876475867,0.008703378361128562
2015-04-29,8239.75,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400,-0.5533650132347967,-0.0055490174921902485
2015-04-30,8181.5,8181.5,8229.400390625,8144.75,8224.5,267700,-0.7069389241178392,-0.007094495768480639
2015-05-04,8331.9501953125,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700,1.838907233545184,0.018222037975143816
2015-05-05,8324.7998046875,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,-0.08581893143123631,-0.0008585577695799613
2015-05-06,8097.0,8097.0,8331.9501953125,8083.0,8316.599609375,209600,-2.736399793773192,-0.027745365388399824
2015-05-07,8057.2998046875,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,-0.4903074634123761,-0.004915134139810429
2015-05-08,8191.5,8191.5,8224.9501953125,8123.4501953125,8131.5,183100,1.6655728167695338,0.01651854271401412
2015-05-11,8325.25,8325.25,8332.75,8224.650390625,8243.2001953125,192000,1.6327900872856072,0.016196034167464263
2015-05-12,8126.9501953125,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,-2.381908107113906,-0.024107341992543527
2015-05-13,8235.4501953125,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,1.335064167891442,0.013262307208340643
2015-05-14,8224.2001953125,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,-0.13660455388829762,-0.0013669794296785854
2015-05-15,8262.349609375,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,0.4638677701966021,0.004627952191887896
2015-05-18,8373.650390625,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,1.3470838987944989,0.013380913913783618
2015-05-19,8365.650390625,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,-0.095537783724009,-0.0009558345015271625
2015-05-20,8423.25,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,0.6885251795789804,0.006861656693210339
2015-05-21,8421.0,8421.0,8446.349609375,8382.5,8434.5,143800,-0.026711779894939003,-0.0002671534812630433
2015-05-22,8458.9501953125,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,0.4506613859696085,0.004496489481834225
2015-05-25,8370.25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,-1.0485957862909845,-0.010541322896106728
2015-05-26,8339.349609375,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,-0.36916926764433144,-0.003698523791285403
2015-05-27,8334.599609375,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,-0.05695887835976965,-0.0005697510609127147
2015-05-28,8319.0,8319.0,8364.5,8270.150390625,8345.7001953125,232300,-0.187166871908917,-0.0018734224796336696
2015-05-29,8433.650390625,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,1.3781751487558669,0.01368764678319723
2015-06-01,8433.400390625,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,-0.002964315431874809,-2.9643593685729908e-05
2015-06-02,8236.4501953125,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,-2.335359240519874,-0.02363060893126965
2015-06-03,8135.10009765625,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,-1.2305070176218624,-0.012381404397236432
2015-06-04,8130.64990234375,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,-0.05470363313393456,-0.0005471860103022912
2015-06-05,8114.7001953125,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,-0.1961676769116849,-0.001963603376990351
2015-06-08,8044.14990234375,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,-0.8694134258897646,-0.008732148739867544
2015-06-09,8022.39990234375,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,-0.27038282806817193,-0.0027074902267056862
2015-06-10,8124.4501953125,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,1.2720668903445809,0.012640440848079765
2015-06-11,7965.35009765625,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,-1.9582875620068996,-0.019777160752925255
2015-06-12,7982.89990234375,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,0.22032684655837187,0.0022008448289133065
2015-06-15,8013.89990234375,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,0.3883300602441242,0.0038757800540692557
2015-06-16,8047.2998046875,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,0.41677463845015694,0.0041590853857635356
2015-06-17,8091.5498046875,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,0.5498738840850059,0.005483675969067097
2015-06-18,8174.60009765625,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,1.0263830165222254,0.010211514727058937
2015-06-19,8224.9501953125,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,0.6159334653041526,0.006140443483030782
2015-06-22,8353.099609375,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,1.5580570218593381,0.015460439332762258
2015-06-23,8381.5498046875,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,0.3405944696333929,0.003400157603319678
2015-06-24,8360.849609375,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,-0.2469733616678238,-0.0024727884395158908
2015-06-25,8398.0,8398.0,8423.150390625,8329.5,8336.25,201200,0.444337505883885,0.004433532413488122
2015-06-26,8381.099609375,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,-0.20124304149797823,-0.0020144580738723343
2015-06-29,8318.400390625,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,-0.748102536329065,-0.007509148581665224
2015-06-30,8368.5,8368.5,8378.0,8298.9501953125,8316.349609375,158500,0.6022745602803914,0.006004681365091595
2015-07-01,8453.0498046875,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,1.010334046573469,0.010052642911917523
2015-07-02,8444.900390625,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,-0.09640797405430224,-0.000964544764320111
2015-07-03,8484.900390625,8484.900390625,8497.75,8424.150390625,8440.099609375,88400,0.47365863597876867,0.004725404031422576
2015-07-06,8522.150390625,8522.150390625,8533.150390625,8386.150390625,8386.150390625,101500,0.4390151714822377,0.004380543110671768
2015-07-07,8510.7998046875,8510.7998046875,8561.349609375,8483.849609375,8525.5,122200,-0.13318922357890006,-0.001332779992604704
2015-07-08,8363.0498046875,8363.0498046875,8457.5,8341.400390625,8439.2001953125,188100,-1.7360295552789728,-0.017512752525573723
2015-07-09,8328.5498046875,8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300,-0.41252893149892333,-0.004133821795005965
2015-07-10,8360.5498046875,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100,0.38422055160178825,0.0038348430969963264
2015-07-13,8459.650390625,8459.650390625,8471.650390625,8355.400390625,8397.25,117800,1.1853357524637564,0.011783656733947193
2015-07-14,8454.099609375,8454.099609375,8480.25,8424.099609375,8470.599609375,101700,-0.06561478304294432,-0.000656363189627265
2015-07-15,8523.7998046875,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500,0.8244543893853207,0.008210743295109776
2015-07-16,8608.0498046875,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000,0.9884089482447456,0.009835561378738018
2015-07-17,8609.849609375,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000,0.020908390731189108,0.00020906205231804127
2015-07-20,8603.4501953125,8603.4501953125,8624.099609375,8559.0,8623.900390625,90600,-0.07432666484129546,-0.0007435430080160121
2015-07-21,8529.4501953125,8529.4501953125,8646.75,8517.900390625,8601.5,164100,-0.860120048586066,-0.008638404295993872
2015-07-22,8633.5,8633.5,8643.900390625,8498.650390625,8512.25,136800,1.2198887654526924,0.012125080858812433
2015-07-23,8589.7998046875,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900,-0.5061700968610694,-0.005074554770036643
2015-07-24,8521.5498046875,8521.5498046875,8589.150390625,8513.5,8588.150390625,127400,-0.794547038951432,-0.00797720384261551
2015-07-27,8361.0,8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600,-1.8840446675461031,-0.019020189089775028
2015-07-28,8337.0,8337.0,8397.400390625,8321.75,8371.099609375,174600,-0.2870470039468942,-0.002874597739444469
2015-07-29,8375.0498046875,8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000,0.4563968416396724,0.0045535850933296085
2015-07-30,8421.7998046875,8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200,0.5582056356707721,0.005566534416230723
2015-07-31,8532.849609375,8532.849609375,8548.9501953125,8448.0,8456.099609375,203300,1.3185994355469077,0.013099815871268341
2015-08-03,8543.0498046875,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,0.11954031512864116,0.0011946892258352072
2015-08-04,8516.900390625,8516.900390625,8565.150390625,8448.25,8564.099609375,187400,-0.306089917070973,-0.0030655933038692055
2015-08-05,8567.9501953125,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,0.5993941733038577,0.005976049525257857
2015-08-06,8588.650390625,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,0.24160032260487352,0.0024130893825477714
2015-08-07,8564.599609375,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,-0.2800298085977815,-0.0028042262557410207
2015-08-10,8525.599609375,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,-0.45536279311072514,-0.004564027276617137
2015-08-11,8462.349609375,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,-0.7418833032042493,-0.00744648944425946
2015-08-12,8349.4501953125,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,-1.334137908193067,-0.013431174840318333
2015-08-13,8355.849609375,8355.849609375,8429.5,8339.75,8384.4501953125,189200,0.07664473603414823,0.0007661537895581861
2015-08-14,8518.5498046875,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,1.947141259339502,0.01928427002460754
2015-08-17,8477.2998046875,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,-0.48423735196454487,-0.004854135797220708
2015-08-18,8466.5498046875,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,-0.12680924643075908,-0.001268897173926015
2015-08-19,8495.150390625,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,0.33780685872379923,0.00337237573051901
2015-08-20,8372.75,8372.75,8501.349609375,8359.75,8471.0498046875,184100,-1.4408266481082843,-0.014513073495647132
2015-08-21,8299.9501953125,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.8694849922367243,-0.008732870680242016
2015-08-24,7809.0,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-5.915098088055637,-0.0609725995392517
2015-08-25,7880.7001953125,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.9181738418811536,0.009139842514835898
2015-08-26,7791.85009765625,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-1.1274391291918318,-0.011338429020653107
2015-08-27,7948.9501953125,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,2.016210472317792,0.019961540867943228
2015-08-28,8001.9501953125,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.6667547122292117,0.006645417343079588
2015-08-31,7971.2998046875,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.3830365083121179,-0.0038377197180878234
2015-09-01,7785.85009765625,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-2.326467597194082,-0.02353957047024599
2015-09-02,7717.0,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.88429775544967,-0.008882308721944062
2015-09-03,7823.0,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,1.3735907736166952,0.01364242522747763
2015-09-04,7655.0498046875,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,-2.1468770971813878,-0.021702577450189775
2015-09-07,7558.7998046875,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,-1.257339958011272,-0.012653113658095735
2015-09-08,7688.25,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,1.7125760525132927,0.016980767754825463
2015-09-09,7818.60009765625,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,1.695445617094271,0.016812333537542277
2015-09-10,7788.10009765625,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,-0.39009540862875447,-0.003908582653268309
2015-09-11,7789.2998046875,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,0.015404360706794407,0.00015403174356981987
2015-09-14,7872.25,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,1.0649249276883932,0.010592945398427487
2015-09-15,7829.10009765625,7829.10009765625,7880.0,7799.75,7867.35009765625,136500,-0.5481266771729776,-0.00549634403468119
2015-09-16,7899.14990234375,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,0.8947363530129149,0.008907573043561995
2015-09-18,7981.89990234375,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,1.0475810818002973,0.010421319740291772
2015-09-21,7977.10009765625,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,-0.06013361162410247,-0.0006015169913181517
2015-09-22,7812.0,7812.0,8021.60009765625,7787.75,8014.7998046875,168400,-2.069675641963653,-0.020913936119176794
2015-09-23,7845.9501953125,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,0.43459031378008106,0.004336486972064778
2015-09-24,7868.5,7868.5,7894.5,7804.10009765625,7838.39990234375,202500,0.2874069312977845,0.0028699470722847766
2015-09-28,7795.7001953125,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,-0.9252056260723118,-0.009295122372462671
2015-09-29,7843.2998046875,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,0.6105879931557867,0.006087314580231289
2015-09-30,7948.89990234375,7948.89990234375,7957.7001953125,7874.5,7924.25,210700,1.3463733413981993,0.01337390276102144
2015-10-01,7950.89990234375,7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900,0.025160714370175974,0.0002515754959328041
2015-10-05,8119.2998046875,8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100,2.117998017986733,0.02095880198216427
2015-10-06,8152.89990234375,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,0.41382999106465146,0.004129760698013392
2015-10-07,8177.39990234375,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,0.30050657181448504,0.003000559533489925
2015-10-08,8129.35009765625,8129.35009765625,8196.75,8105.85009765625,8196.75,171700,-0.5875926976951273,-0.00589325816039762
2015-10-09,8189.7001953125,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,0.742372968703231,0.007396309429230271
2015-10-12,8143.60009765625,8143.60009765625,8244.5,8128.2001953125,8231.5,199100,-0.5629033610123568,-0.005644936325841478
2015-10-13,8131.7001953125,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,-0.14612581906097155,-0.0014623268695636497
2015-10-14,8107.89990234375,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,-0.2926853228365389,-0.002931144839264699
2015-10-15,8179.5,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,0.8830905477206663,0.008792141080753622
2015-10-16,8238.150390625,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,0.7170412693318751,0.007144827515608405
2015-10-19,8275.0498046875,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,0.44790896394040214,0.00446908837067067
2015-10-20,8261.650390625,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,-0.16192547934769097,-0.0016205672034621203
2015-10-21,8251.7001953125,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,-0.1204383487806604,-0.0012051093404612868
2015-10-23,8295.4501953125,8295.4501953125,8328.099609375,8280.75,8308.25,152000,0.5301937657024025,0.005287931868963474
2015-10-26,8260.5498046875,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,-0.4207172582956553,-0.004216047634858218
2015-10-27,8232.900390625,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,-0.33471638954116756,-0.003352778179937369
2015-10-28,8171.2001953125,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,-0.7494344931314734,-0.007522568634822207
2015-10-29,8111.75,8111.75,8179.60009765625,8098.0,8175.4501953125,217500,-0.727557689096936,-0.0073021729802976425
2015-10-30,8065.7998046875,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,-0.5664646384873739,-0.005680751342262694
2015-11-02,8050.7998046875,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,-0.18597039801661053,-0.0018614353765358403
2015-11-03,8060.7001953125,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,0.12297400090901522,0.0012289844981697455
2015-11-04,8040.2001953125,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,-0.2543203382247228,-0.0025464428174963505
2015-11-05,7955.4501953125,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,-1.0540782311541208,-0.010596729858654794
2015-11-06,7954.2998046875,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,-0.014460408861305396,-0.00014461454479229208
2015-11-09,7915.2001953125,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,-0.4915531264230055,-0.004927652224989373
2015-11-10,7783.35009765625,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,-1.665783484975325,-0.016798136847989233
2015-11-13,7762.25,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,-0.2710927478722036,-0.0027146086971354118
2015-11-16,7806.60009765625,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,0.5713562131630656,0.005697301642988936
2015-11-17,7837.5498046875,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,0.39645564834993596,0.0039567183391247835
2015-11-18,7731.7998046875,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,-1.349273722468125,-0.013584591382027576
2015-11-19,7842.75,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,1.4349853606560714,0.014247868942778304
2015-11-20,7856.5498046875,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,0.17595619760288894,0.0017580157603643014
2015-11-23,7849.25,7849.25,7877.5,7825.2001953125,7869.5,127000,-0.09291361817810317,-0.0009295680963622142
2015-11-24,7831.60009765625,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,-0.2248610038379506,-0.0022511419581774496
2015-11-26,7883.7998046875,7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,0.6665267171503286,0.006643152490718722
2015-11-27,7942.7001953125,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,0.747106624777305,0.007443296061827621
2015-11-30,7935.25,7935.25,7966.0,7922.7998046875,7936.25,216300,-0.09379927643368147,-0.000938432954834984
2015-12-01,7954.89990234375,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,0.24762801857218797,0.0024732192560477395
2015-12-02,7931.35009765625,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,-0.296041496142041,-0.0029648056574549755
2015-12-03,7864.14990234375,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,-0.8472730932953976,-0.008508828559286395
2015-12-04,7781.89990234375,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,-1.0458854551524621,-0.010513932743920033
2015-12-07,7765.39990234375,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,-0.21203048364873966,-0.0021225558652615325
2015-12-08,7701.7001953125,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,-0.820301695113268,-0.008236846826399094
2015-12-09,7612.5,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,-1.1581883616657795,-0.011649476035916928
2015-12-10,7683.2998046875,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,0.930046695402309,0.009257483913935133
2015-12-11,7610.4501953125,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,-0.9481552357302969,-0.009526788440796045
2015-12-14,7650.0498046875,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,0.5203320218742258,0.0051898297247641055
2015-12-15,7700.89990234375,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,0.6647028314128445,0.006625034231155874
2015-12-16,7750.89990234375,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,0.6492747683265243,0.006471760590641962
2015-12-17,7844.35009765625,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,1.2056689737954374,0.011984586823973591
2015-12-18,7761.9501953125,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,-1.0504363180879661,-0.010559923429662535
2015-12-21,7834.4501953125,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,0.9340436124388285,0.009297083993681328
2015-12-22,7786.10009765625,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,-0.6171472975241898,-0.006190595230165718
2015-12-23,7865.9501953125,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,1.025546764808305,0.010203237135106905
2015-12-24,7861.0498046875,7861.0498046875,7888.75,7835.5,7888.75,93500,-0.06229877514251081,-0.0006231818889286995
2015-12-28,7925.14990234375,7925.14990234375,7937.2001953125,7863.0,7863.2001953125,122900,0.8154139618607559,0.008121074246974173
2015-12-29,7928.9501953125,7928.9501953125,7942.14990234375,7902.75,7929.2001953125,113000,0.04795231655652099,0.0004794082310730862
2015-12-30,7896.25,7896.25,7944.75,7889.85009765625,7938.60009765625,106800,-0.4124151937772491,-0.004132679706995248
2015-12-31,7946.35009765625,7946.35009765625,7955.5498046875,7891.14990234375,7897.7998046875,150900,0.6344796283837217,0.006324752800432643
2016-01-04,7791.2998046875,7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700,-1.951213966956744,-0.019705014523420224
2016-01-05,7784.64990234375,7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200,-0.08535035886758635,-0.0008538680302466864
2016-01-06,7741.0,7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100,-0.5607176031205752,-0.005622955254962513
2016-01-07,7568.2998046875,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900,-2.230980432922103,-0.022562432473354942
2016-01-08,7601.35009765625,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400,0.4366937597831466,0.004357430194614917
2016-01-11,7563.85009765625,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000,-0.493333414699082,-0.00494554321070581
2016-01-12,7510.2998046875,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900,-0.7079766557687717,-0.007104947023205757
